#,Transaction_ID,Officer_ID,Officer_Name,Site_ID,Site_Name,Site_Location,Activity_ID,Activity_Type,Activity_Description,Activity_Duration,Equipment_Used,Use_More_Than_Five_Equipments,Pollution_Level_Detected,Compliance_Status,Community_Feedback_Rating,Office_Location,Incentive_Received,Compliance_Target_Achieved,Price_ID,Monitoring_Date,Price,Total
5899,1663,19,Alice Johnson,339,Toronto Foreshore,"South Bank, Brisbane, QLD 4101",4,Air Quality Check,Description 39,4.37,11,true,377.54,Non-Compliant,3,Brisbane,No,No,F8BF51D6-710D-4D05-B8BA-0D05E4A7EA97,2022-10-25,427.23,4699.53
5900,4436,21,Xena Perez,246,Hunter Wetlands Centre,"Rundle Mall, Adelaide, SA 5000",4,Air Quality Check,Description 38,6.17,10,true,487.63,Compliant,3,Adelaide,No,No,9B22D440-94E4-4EE8-9D10-253EBF37AF6F,2022-09-29,432.57,4325.70
5901,380,21,Xena Perez,496,Richley Reserve,"Parliament House, Canberra, ACT 2600",3,Noise Level Measurement,Description 46,2.12,17,true,362.94,Non-Compliant,5,Canberra,No,No,E65BDA2F-C5FB-47CD-8D68-003E5B9AC611,2022-05-31,393.92,6696.64
5902,2768,5,Yvonne Cook,394,Awaba State Forest,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 176,2.19,18,true,475.47,Non-Compliant,1,Brisbane,No,No,C860F1C1-9860-42CA-9747-2343048E934F,2022-09-21,274.09,4933.62
5903,2365,24,Wendy Mitchell,211,Redhead Beach,"Broadbeach, Gold Coast, QLD 4218",2,Soil Quality Test,Description 165,3.99,18,true,463.12,Non-Compliant,4,Gold Coast,Yes,Yes,6BCDCE19-8868-4506-9323-1591C21F1138,2022-05-11,157.04,2826.72
5904,2698,23,Ella Brown,256,Toronto Foreshore,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 183,4.45,3,false,217.25,Compliant,3,Gold Coast,Yes,Yes,5225EF70-0DBA-45B2-AC10-3261E8233207,2022-04-08,414.51,1243.53
5905,3574,10,Samantha Wright,319,Blackbutt Nature Reserve,"St Kilda Road, Melbourne, VIC 3004",2,Soil Quality Test,Description 90,1.44,13,true,0.78,Non-Compliant,2,Melbourne,No,No,E2E13757-7C74-4D32-98F3-00566E542F61,2022-08-25,485.59,6312.67
5906,2279,21,Xena Perez,461,Glenrock State Conservation Area,"Salamanca Place, Hobart, TAS 7000",4,Air Quality Check,Description 155,6.12,18,true,404.97,Non-Compliant,1,Hobart,No,No,9FA5F0A7-EC8B-478A-8BA1-259EF32B4E43,2022-05-01,139.23,2506.14
5907,2781,10,Samantha Wright,533,King Edward Park,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 109,3.08,6,true,318.76,Compliant,3,Adelaide,Yes,No,189FA401-9880-466E-B46D-0190F30E6B8B,2022-09-23,120.48,722.88
5908,1110,12,Beth Smith,139,Redhead Beach,"Queen Street Mall, Brisbane, QLD 4000",1,Water Quality Test,Description 41,5.46,6,true,170.12,Non-Compliant,5,Brisbane,No,No,9BF64197-A998-44E3-9890-0DBF326F3D0F,2022-04-01,135.78,814.68
5909,361,14,Natalie Walker,327,Toronto Foreshore,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 176,4.09,6,true,97.97,Compliant,1,Adelaide,No,No,135C149C-EABA-4066-9DCA-009168C0BC0D,2022-03-22,111.63,669.78
5910,4637,26,Uma Allen,528,Charlestown Park,"Lake Burley Griffin, Canberra, ACT 2600",2,Soil Quality Test,Description 75,5.05,19,true,294.81,Non-Compliant,2,Canberra,No,No,D5DE4701-5B42-4DAA-AAED-00C599BC4B76,2022-07-01,200.34,3806.46
5911,1416,20,Kate Harris,432,Toronto Foreshore,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 74,7.14,10,true,401.23,Compliant,1,Sydney,Yes,No,6E1D49D3-A069-4244-82BA-161F73DD7C51,2022-06-21,313.74,3137.40
5912,2760,16,Olivia Hall,472,Merewether Beach,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 51,7.81,3,false,27.74,Compliant,2,Sydney,No,No,294B74DE-5D9A-4D75-9881-15357AB3F478,2022-04-20,248.96,746.88
5913,2036,29,Catherine Lee,325,Mount Sugarloaf,"Circular Quay, Sydney, NSW 2000",4,Air Quality Check,Description 183,3.45,7,true,430.12,Non-Compliant,2,Sydney,Yes,Yes,316F33DE-B418-49F8-B682-0D01F8DB511C,2022-12-08,385.57,2698.99
5914,114,12,Beth Smith,180,Charlestown Park,"Salamanca Place, Hobart, TAS 7000",3,Noise Level Measurement,Description 136,3.92,2,false,433.19,Compliant,2,Hobart,No,No,7C7DDF3B-58D0-4B3E-A886-0D86A7B4C399,2022-07-15,218.62,437.24
5915,4229,29,Catherine Lee,146,Waratah Park,"Lake Burley Griffin, Canberra, ACT 2600",1,Water Quality Test,Description 33,5.97,16,true,25.83,Compliant,3,Canberra,No,No,933D8148-C684-4A93-AC28-1BA5EEE132E7,2022-12-27,171.16,2738.56
5916,3233,5,Yvonne Cook,502,Watagan Mountains,"Cottesloe Beach, Perth, WA 6011",1,Water Quality Test,Description 50,3.59,10,true,130.49,Compliant,4,Perth,No,No,22D1D22F-A56D-487E-B98A-177CC235AB68,2022-01-03,139.14,1391.40
5917,3069,18,Rachel King,247,Nobbys Beach,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 86,5.39,16,true,452.09,Non-Compliant,4,Perth,Yes,Yes,B7DD9838-D125-4904-9480-0178F688111C,2022-10-17,154.55,2472.80
5918,376,12,Beth Smith,389,Waratah Park,"St Kilda Road, Melbourne, VIC 3004",3,Noise Level Measurement,Description 97,4.04,5,false,359.66,Non-Compliant,5,Melbourne,No,No,F4D4F9F2-E971-4C00-97AD-24FAE7DA80CA,2022-01-25,141.44,707.20
5919,3936,23,Ella Brown,520,Awaba State Forest,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 166,3.55,14,true,274.19,Non-Compliant,2,Sydney,No,No,4F620F81-70A2-4B1F-9A20-0D0ACFFD6EE1,2022-10-29,154.65,2165.10
5920,925,14,Natalie Walker,437,King Edward Park,"Circular Quay, Sydney, NSW 2000",3,Noise Level Measurement,Description 163,1.80,20,true,266.66,Non-Compliant,1,Sydney,Yes,Yes,86C7EF79-7892-4669-B224-188CB27166AF,2022-04-07,236.86,4737.20
5921,4743,2,Tina Scott,533,King Edward Park,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 113,6.58,16,true,148.85,Compliant,5,Adelaide,No,No,0215A112-25EA-4C89-B3C1-15A2516A3232,2022-10-24,181.30,2900.80
5922,1895,15,Hannah Moore,206,Croudace Bay Park,"Federation Square, Melbourne, VIC 3000",1,Water Quality Test,Description 75,2.47,12,true,375.07,Non-Compliant,1,Melbourne,No,No,9DDE9210-07DC-4570-97A1-055748287F6A,2022-09-28,363.00,4356.00
5923,2665,12,Beth Smith,78,Glenrock State Conservation Area,"Shortland Esplanade, Newcastle, NSW 2300",4,Air Quality Check,Description 146,3.16,8,true,161.71,Non-Compliant,3,Newcastle,Yes,Yes,4788037F-0891-4480-829C-006C570BADC6,2022-04-18,390.69,3125.52
5924,3007,23,Ella Brown,432,Toronto Foreshore,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 118,7.79,13,true,269.69,Compliant,5,Sydney,No,No,9154B641-C057-46EA-B449-01330F5F98B2,2022-08-24,462.30,6009.90
5925,1452,20,Kate Harris,15,Richley Reserve,"Carnley Avenue, Kotara, NSW 2289",4,Air Quality Check,Description 1,1.20,18,true,489.56,Non-Compliant,2,Hobart,No,No,182E40A3-5C27-4049-8549-0266DD61A7C7,2022-06-18,181.22,3261.96
5926,3561,25,Isabella Thompson,550,Redhead Beach,"Kings Park, Perth, WA 6005",2,Soil Quality Test,Description 102,2.53,14,true,88.16,Non-Compliant,5,Perth,No,No,DE6E5BBD-AFCE-4A81-99B0-0D91C141D9BC,2022-10-04,484.61,6784.54
5927,4991,27,Fiona Wilson,268,Redhead Beach,"South Bank, Brisbane, QLD 4101",3,Noise Level Measurement,Description 173,5.95,2,false,475.24,Compliant,4,Brisbane,No,No,1FA669B1-D7E7-4EE4-8608-02A11DEABCB8,2022-02-27,442.97,885.94
5928,3776,16,Olivia Hall,573,Redhead Beach,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 40,7.66,12,true,284.16,Compliant,4,Gold Coast,Yes,No,0596832F-3C52-4AC6-8AA5-01E3FEC6FCE8,2022-05-02,458.83,5505.96
5929,1147,10,Samantha Wright,316,Lambton Park,"Queen Street Mall, Brisbane, QLD 4000",1,Water Quality Test,Description 128,7.96,6,true,137.21,Non-Compliant,3,Brisbane,No,No,C8A43E2C-B462-48B6-BFD2-1619C0F46B49,2022-03-08,259.15,1554.90
5930,1365,2,Tina Scott,397,Awaba State Forest,"Circular Quay, Sydney, NSW 2000",4,Air Quality Check,Description 173,3.76,19,true,496.97,Non-Compliant,4,Sydney,No,No,6FFB0DC1-AD14-44A1-9739-3D3019087158,2022-08-21,310.11,5892.09
5931,4610,2,Tina Scott,228,Toronto Foreshore,"Mindil Beach, Darwin, NT 0820",4,Air Quality Check,Description 169,3.17,9,true,35.92,Non-Compliant,4,Darwin,Yes,Yes,E65BDA2F-C5FB-47CD-8D68-003E5B9AC611,2022-05-31,393.92,3545.28
5932,1553,23,Ella Brown,307,Richley Reserve,"Darling Harbour, Sydney, NSW 2000",1,Water Quality Test,Description 95,6.18,15,true,54.65,Non-Compliant,3,Sydney,No,No,FBC541F4-24CB-4CC7-B186-16F6C7019CDE,2022-08-13,217.71,3265.65
5933,2082,10,Samantha Wright,476,Watagan Mountains,"Wharf Road, Newcastle East, NSW 2300",3,Noise Level Measurement,Description 186,4.36,3,false,283.84,Compliant,4,Newcastle,Yes,No,4725C0A3-AF66-4C89-8CCA-16894BCBE8FB,2022-04-28,293.30,879.90
5934,1932,24,Wendy Mitchell,578,Toronto Foreshore,"Darwin Waterfront, Darwin, NT 0800",3,Noise Level Measurement,Description 158,3.24,18,true,203.26,Non-Compliant,4,Darwin,No,No,5C6BE61B-9DF2-4622-B17A-02BFF7BE0AC5,2022-03-23,339.90,6118.20
5935,1044,10,Samantha Wright,3,Richley Reserve,"Wharf Road, Newcastle East, NSW 2300",2,Soil Quality Test,Description 116,3.81,8,true,31.71,Non-Compliant,3,Newcastle,Yes,No,03BF818B-B77A-4C1E-A843-0070B506846B,2022-06-12,496.32,3970.56
5936,197,7,Laura Clark,148,Awaba State Forest,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 82,2.79,5,false,342.78,Compliant,4,Gold Coast,No,No,D4349798-14E3-4883-A9E3-015C14B861ED,2022-05-30,237.80,1189.00
5937,1827,26,Uma Allen,574,Newcastle Beach,"Shortland Esplanade, Newcastle, NSW 2300",1,Water Quality Test,Description 179,4.97,18,true,118.71,Non-Compliant,3,Newcastle,No,No,C844C12A-A058-45EF-8156-176A43C0E51F,2022-03-29,415.42,7477.56
5938,1074,12,Beth Smith,89,Hunter Wetlands Centre,"Sandgate Road, Shortland, NSW 2307",4,Air Quality Check,Description 158,7.41,20,true,243.32,Compliant,3,Gold Coast,No,No,1876520A-07C2-4C6E-8EEB-0E53862F478D,2022-01-05,211.67,4233.40
5939,1504,16,Olivia Hall,26,Heaton State Forest,"Federation Square, Melbourne, VIC 3000",4,Air Quality Check,Description 184,3.09,17,true,87.48,Non-Compliant,1,Melbourne,Yes,No,4E47E4B5-2159-4428-981A-318754B58141,2022-07-10,164.47,2795.99
5940,1322,18,Rachel King,83,Braye Park,"Rundle Mall, Adelaide, SA 5000",4,Air Quality Check,Description 76,7.31,13,true,216.49,Non-Compliant,3,Adelaide,No,No,64F93483-B216-40CD-AF3F-024F08A4AADB,2022-06-30,416.54,5415.02
5941,1263,24,Wendy Mitchell,91,Waratah Park,"Parliament House, Canberra, ACT 2600",1,Water Quality Test,Description 70,3.18,13,true,401.33,Compliant,1,Canberra,No,No,3085A0A7-672E-4071-A2DB-1695077F8DF2,2022-10-11,230.98,3002.74
5942,1532,13,Jane White,244,Jesmond Park,"Cottesloe Beach, Perth, WA 6011",2,Soil Quality Test,Description 191,2.15,12,true,488.74,Compliant,1,Perth,Yes,Yes,407F7E9B-C3B2-4DDE-AB24-0D684C446B1B,2022-11-06,278.85,3346.20
5943,305,12,Beth Smith,281,Jesmond Park,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 45,3.19,13,true,96.88,Non-Compliant,5,Melbourne,No,No,8C17017D-78A7-4510-B4C4-16B54C18EDA4,2022-11-19,401.66,5221.58
5944,4578,18,Rachel King,148,Awaba State Forest,"Surfers Paradise Beach, Gold Coast, QLD 4217",2,Soil Quality Test,Description 157,1.06,19,true,175.41,Non-Compliant,4,Gold Coast,Yes,Yes,8032528F-5A37-46B7-9ACC-3D56F3448D62,2022-12-31,312.04,5928.76
5945,3198,23,Ella Brown,186,Mount Sugarloaf,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 120,5.01,12,true,434.01,Non-Compliant,1,Gold Coast,Yes,No,4CC53BB9-4D5B-43A6-B2F0-177937B15E4C,2022-08-02,282.33,3387.96
5946,1679,7,Laura Clark,367,Croudace Bay Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 79,7.96,14,true,434.08,Compliant,4,Gold Coast,No,No,7F8AA10A-BB93-48C1-ADBC-084561A5060B,2022-08-09,144.59,2024.26
5947,799,1,Megan Lewis,467,Toronto Foreshore,"Queen Street Mall, Brisbane, QLD 4000",4,Air Quality Check,Description 189,3.00,9,true,127.94,Compliant,1,Brisbane,Yes,Yes,764A288D-5F18-40A7-B44C-00AF9E607BD0,2022-11-26,263.95,2375.55
5948,3442,6,Grace Jones,358,Mount Sugarloaf,"Darling Harbour, Sydney, NSW 2000",1,Water Quality Test,Description 106,6.53,5,false,30.47,Compliant,3,Sydney,Yes,Yes,0CBD7A70-49AC-4C20-999E-330E6E418C56,2022-05-09,117.71,588.55
5949,4279,2,Tina Scott,540,King Edward Park,"Reserve Road, Newcastle, NSW 2300",1,Water Quality Test,Description 11,1.87,2,false,456.35,Non-Compliant,2,Brisbane,No,No,1F99DCCC-1AFC-43C3-ABC4-02676A8DA4E3,2022-08-08,113.27,226.54
5950,2951,27,Fiona Wilson,31,Hunter Wetlands Centre,"Queen Street Mall, Brisbane, QLD 4000",4,Air Quality Check,Description 122,7.36,19,true,222.15,Non-Compliant,1,Brisbane,Yes,No,3804A878-61FD-4B4D-858E-0066935B06C0,2022-01-18,270.68,5142.92
5951,4690,7,Laura Clark,325,Mount Sugarloaf,"Circular Quay, Sydney, NSW 2000",1,Water Quality Test,Description 158,2.37,5,false,393.57,Non-Compliant,4,Sydney,Yes,Yes,EE1DB8CF-3353-4112-9768-00EE0F812775,2022-06-28,178.86,894.30
5952,422,25,Isabella Thompson,507,King Edward Park,"Darwin Waterfront, Darwin, NT 0800",4,Air Quality Check,Description 30,1.02,17,true,232.21,Compliant,2,Darwin,No,No,C729107F-A04A-4315-B0E7-0CEC1EBFA79B,2022-07-04,238.49,4054.33
5953,4584,11,Paula Young,279,Awaba State Forest,"Glenelg Beach, Adelaide, SA 5045",2,Soil Quality Test,Description 127,5.86,9,true,170.53,Compliant,2,Adelaide,No,No,E644CDBF-1B20-458C-BBAE-0303454432C6,2022-01-28,420.99,3788.91
5954,1881,13,Jane White,207,Croudace Bay Park,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 188,7.67,14,true,65.04,Compliant,4,Melbourne,No,No,36EE39B8-1F10-43C0-8B13-0165E960DC3C,2022-12-01,151.10,2115.40
5955,4519,24,Wendy Mitchell,275,Braye Park,"Queen Street Mall, Brisbane, QLD 4000",1,Water Quality Test,Description 113,4.11,19,true,0.18,Non-Compliant,2,Brisbane,No,No,4B506532-ABF6-4591-873C-1650986E1F16,2022-05-05,326.17,6197.23
5956,84,18,Rachel King,449,Charlestown Park,"Wharf Road, Newcastle East, NSW 2300",2,Soil Quality Test,Description 177,2.38,6,true,449.48,Non-Compliant,5,Newcastle,No,No,47578082-7DAD-4EEC-A0C5-15F1FEC163AA,2022-01-12,320.21,1921.26
5957,1127,29,Catherine Lee,246,Hunter Wetlands Centre,"Rundle Mall, Adelaide, SA 5000",3,Noise Level Measurement,Description 16,5.53,10,true,150.20,Compliant,2,Adelaide,No,No,485B5EF4-D5B2-4484-BA0D-17B2F328EF30,2022-12-19,468.08,4680.80
5958,295,4,Diana Taylor,87,Hunter Wetlands Centre,"Darling Harbour, Sydney, NSW 2000",4,Air Quality Check,Description 195,7.56,20,true,467.72,Compliant,4,Sydney,Yes,No,463D31D3-D29E-4D7B-929B-240EE6B72927,2022-03-28,476.23,9524.60
5959,4914,6,Grace Jones,358,Mount Sugarloaf,"Darling Harbour, Sydney, NSW 2000",2,Soil Quality Test,Description 134,6.30,17,true,95.71,Non-Compliant,2,Sydney,No,No,407F7E9B-C3B2-4DDE-AB24-0D684C446B1B,2022-11-06,278.85,4740.45
5960,4547,11,Paula Young,220,Blackbutt Nature Reserve,"Kings Park, Perth, WA 6005",1,Water Quality Test,Description 46,7.95,16,true,236.65,Non-Compliant,3,Perth,No,No,DF725A01-0CC9-4DE6-B20A-039BCFB3CB24,2022-11-04,474.79,7596.64
5961,41,7,Laura Clark,238,King Edward Park,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 173,7.09,1,false,79.67,Non-Compliant,3,Darwin,Yes,Yes,72B981C5-8719-4132-B11F-01F51BA46976,2022-09-25,206.88,206.88
5962,3717,5,Yvonne Cook,120,Warners Bay Foreshore,"St Kilda Road, Melbourne, VIC 3004",1,Water Quality Test,Description 71,4.37,11,true,378.72,Compliant,3,Melbourne,No,No,2C3DE3DB-DCA7-48D1-8B27-02CCC84938E7,2022-06-09,438.26,4820.86
5963,3122,4,Diana Taylor,219,King Edward Park,"Glenelg Beach, Adelaide, SA 5045",1,Water Quality Test,Description 5,7.60,11,true,303.02,Compliant,3,Adelaide,No,No,316F33DE-B418-49F8-B682-0D01F8DB511C,2022-12-08,385.57,4241.27
5964,3255,11,Paula Young,256,Toronto Foreshore,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 172,4.12,2,false,181.30,Compliant,3,Gold Coast,Yes,No,5455B4DA-86A0-416D-A2FB-176ABB3E14DA,2022-02-01,294.23,588.46
5965,3879,19,Alice Johnson,251,King Edward Park,"Shortland Esplanade, Newcastle, NSW 2300",4,Air Quality Check,Description 142,4.48,20,true,122.63,Compliant,5,Newcastle,Yes,No,7E50C118-7313-4282-8413-01C8337FAE47,2022-11-17,276.82,5536.40
5966,3609,10,Samantha Wright,482,Warners Bay Foreshore,"Shortland Esplanade, Newcastle, NSW 2300",4,Air Quality Check,Description 179,5.36,5,false,485.86,Non-Compliant,3,Newcastle,No,No,FD93A92A-F24B-4D6F-B26E-1598E0E79439,2022-02-05,368.18,1840.90
5967,3427,10,Samantha Wright,397,Awaba State Forest,"Circular Quay, Sydney, NSW 2000",2,Soil Quality Test,Description 136,5.74,18,true,409.10,Compliant,2,Sydney,Yes,Yes,6274B1B2-3F39-42F0-9739-0052FA197CD0,2022-08-10,415.65,7481.70
5968,1157,16,Olivia Hall,365,Charlestown Park,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 181,6.40,20,true,55.94,Compliant,5,Perth,No,No,0C3B73B7-0AF5-4A4F-9863-22F5D5614240,2022-05-27,249.67,4993.40
5969,4607,29,Catherine Lee,540,King Edward Park,"Reserve Road, Newcastle, NSW 2300",4,Air Quality Check,Description 180,3.06,18,true,417.87,Non-Compliant,2,Adelaide,No,No,A00350E8-6B10-4971-943C-159A03C72782,2022-02-03,260.46,4688.28
5970,4986,6,Grace Jones,120,Warners Bay Foreshore,"St Kilda Road, Melbourne, VIC 3004",2,Soil Quality Test,Description 35,1.52,3,false,267.49,Non-Compliant,5,Melbourne,Yes,Yes,D5DE4701-5B42-4DAA-AAED-00C599BC4B76,2022-07-01,200.34,601.02
5971,7,19,Alice Johnson,421,Heaton State Forest,"Lake Burley Griffin, Canberra, ACT 2600",4,Air Quality Check,Description 196,2.24,11,true,84.47,Compliant,1,Canberra,Yes,No,8771D48E-A419-46A8-ADE2-299C4BFC9B7E,2022-05-29,364.23,4006.53
5972,11,29,Catherine Lee,354,Blackbutt Nature Reserve,"Lake Burley Griffin, Canberra, ACT 2600",3,Noise Level Measurement,Description 130,1.98,8,true,308.80,Non-Compliant,3,Canberra,Yes,No,CEE91880-89B9-44C1-91D1-0043348F3B70,2022-04-22,349.69,2797.52
5973,1796,20,Kate Harris,238,King Edward Park,"Mindil Beach, Darwin, NT 0820",2,Soil Quality Test,Description 195,7.45,7,true,327.52,Non-Compliant,3,Darwin,No,No,7A7D2345-4DE2-4AAF-8A7D-0163AF15C1F5,2022-07-21,357.61,2503.27
5974,257,15,Hannah Moore,247,Nobbys Beach,"Kings Park, Perth, WA 6005",4,Air Quality Check,Description 39,7.25,20,true,95.35,Compliant,5,Perth,Yes,No,05EEC497-4CDF-436B-A6D0-0C78D825E148,2022-12-18,245.39,4907.80
5975,1333,29,Catherine Lee,575,Heaton State Forest,"Mount Wellington, Hobart, TAS 7054",3,Noise Level Measurement,Description 177,4.00,20,true,142.13,Non-Compliant,4,Hobart,Yes,No,0E2DEE39-B9FE-425D-BFCB-00CE9E3B4853,2022-10-19,330.13,6602.60
5976,2007,27,Fiona Wilson,459,Redhead Beach,"Mindil Beach, Darwin, NT 0820",2,Soil Quality Test,Description 48,6.73,16,true,169.14,Compliant,4,Darwin,Yes,Yes,9FA0BA13-976D-41A0-98DB-044EFC865093,2022-07-25,190.63,3050.08
5977,3301,9,Vicky Turner,439,Croudace Bay Park,"Reserve Road, Newcastle, NSW 2300",3,Noise Level Measurement,Description 123,2.55,6,true,64.37,Compliant,4,Sydney,Yes,No,BBC1B93A-08A9-4E5E-8BF8-0C88AF34321F,2022-08-01,344.96,2069.76
5978,1639,24,Wendy Mitchell,562,King Edward Park,"Broadbeach, Gold Coast, QLD 4218",3,Noise Level Measurement,Description 175,2.94,5,false,273.04,Compliant,5,Gold Coast,No,No,51DB3D43-E912-41A0-A2FF-0F2362C0E603,2022-04-04,446.87,2234.35
5979,4317,10,Samantha Wright,366,Warners Bay Foreshore,"The Esplanade, Warners Bay, NSW 2282",4,Air Quality Check,Description 47,5.34,16,true,395.03,Compliant,5,Canberra,No,No,23852857-C275-4771-BC4D-35998193575F,2022-08-06,372.12,5953.92
5980,4029,14,Natalie Walker,540,King Edward Park,"Reserve Road, Newcastle, NSW 2300",1,Water Quality Test,Description 127,5.40,14,true,260.09,Non-Compliant,1,Sydney,No,No,7A7D2345-4DE2-4AAF-8A7D-0163AF15C1F5,2022-07-21,357.61,5006.54
5981,102,2,Tina Scott,238,King Edward Park,"Mindil Beach, Darwin, NT 0820",1,Water Quality Test,Description 35,7.41,14,true,450.04,Compliant,1,Darwin,No,No,4B506532-ABF6-4591-873C-1650986E1F16,2022-05-05,326.17,4566.38
5982,3187,12,Beth Smith,425,Waratah Park,"Cottesloe Beach, Perth, WA 6011",1,Water Quality Test,Description 111,6.41,14,true,439.60,Compliant,5,Perth,Yes,No,A2556AEF-9FA1-42D7-A002-28CC74C128E4,2022-06-05,199.10,2787.40
5983,2349,2,Tina Scott,96,Braye Park,"Broadbeach, Gold Coast, QLD 4218",1,Water Quality Test,Description 21,7.79,6,true,284.44,Compliant,5,Gold Coast,Yes,No,407F7E9B-C3B2-4DDE-AB24-0D684C446B1B,2022-11-06,278.85,1673.10
5984,1966,6,Grace Jones,147,Hunter Wetlands Centre,"Darwin Waterfront, Darwin, NT 0800",2,Soil Quality Test,Description 6,7.78,14,true,149.09,Non-Compliant,1,Darwin,Yes,Yes,64F93483-B216-40CD-AF3F-024F08A4AADB,2022-06-30,416.54,5831.56
5985,50,10,Samantha Wright,125,Newcastle Beach,"Cottesloe Beach, Perth, WA 6011",4,Air Quality Check,Description 79,4.64,11,true,380.86,Non-Compliant,2,Perth,No,No,6B935F1C-710D-4615-853F-0108E0CAD561,2022-09-18,491.39,5405.29
5986,4299,9,Vicky Turner,11,Newcastle Beach,"St Kilda Road, Melbourne, VIC 3004",4,Air Quality Check,Description 143,5.66,18,true,498.74,Non-Compliant,1,Melbourne,No,No,55EB702C-E543-44D3-87A7-013D3A62856C,2022-09-06,318.44,5731.92
5987,3939,20,Kate Harris,259,Speers Point Park,"South Bank, Brisbane, QLD 4101",4,Air Quality Check,Description 177,4.40,4,false,158.88,Non-Compliant,1,Brisbane,Yes,Yes,3C1366B9-2B45-4308-83A2-0295CBB6B43D,2022-02-14,325.81,1303.24
5988,3085,12,Beth Smith,408,Braye Park,"Mindil Beach, Darwin, NT 0820",2,Soil Quality Test,Description 44,6.33,3,false,127.78,Non-Compliant,4,Darwin,Yes,Yes,EE1DB8CF-3353-4112-9768-00EE0F812775,2022-06-28,178.86,536.58
5989,2768,24,Wendy Mitchell,354,Blackbutt Nature Reserve,"Lake Burley Griffin, Canberra, ACT 2600",1,Water Quality Test,Description 129,4.26,4,false,227.11,Compliant,4,Canberra,No,No,E031C60D-E3C6-499F-B646-23646FF65F02,2022-11-22,345.69,1382.76
5990,800,24,Wendy Mitchell,553,Belmont Wetlands State Park,"Kalaroo Road, Redhead, NSW 2290",2,Soil Quality Test,Description 119,5.70,1,false,278.12,Compliant,5,Darwin,No,No,9D160974-888F-48D1-9EF9-2603ECA60A00,2022-10-20,395.41,395.41
5991,942,14,Natalie Walker,521,Braye Park,"Surfers Paradise Beach, Gold Coast, QLD 4217",1,Water Quality Test,Description 136,4.87,2,false,401.68,Compliant,1,Gold Coast,Yes,No,485B5EF4-D5B2-4484-BA0D-17B2F328EF30,2022-12-19,468.08,936.16
5992,1174,27,Fiona Wilson,23,Merewether Beach,"Mindil Beach, Darwin, NT 0820",3,Noise Level Measurement,Description 38,7.73,15,true,380.93,Compliant,3,Darwin,Yes,Yes,C7CF28E3-996E-4B6B-8AC2-3DF9AF278322,2022-05-19,263.44,3951.60
5993,1125,2,Tina Scott,574,Newcastle Beach,"Shortland Esplanade, Newcastle, NSW 2300",4,Air Quality Check,Description 69,5.50,16,true,268.90,Non-Compliant,1,Canberra,No,No,B49B5A1A-2882-4AB3-9896-0C68673B269B,2022-12-22,364.29,5828.64
